id,login,display_name,type,broadcaster_type,description,profile_image_url,offline_image_url,view_count,created_at,_channel_tags
688853445,anzuu_vt,Anzuu_VT,,affiliate,"[FR] VTuber/VStreamer - Une Oni-Succube qui se balade sur Twitch et qui parle français ? Oui, c'est possible.",https://static-cdn.jtvnw.net/jtv_user_pictures/f3f9df6c-537c-486b-911f-88e147778500-profile_image-300x300.png,,2008.0,2021-05-19T12:46:44Z,"['Oni', 'Chill', 'Succube', 'VtuberFR', 'Vtuber', 'VtuberFr', 'EndroitSûr', 'Français']"
802450421,rosalyss,Rosalyss,,affiliate,"Vtubeuse. Je touche un peu à toute sorte de jeux, que ça soit FPS, MMORPG, moba, jeux d'horreur, indé..",https://static-cdn.jtvnw.net/jtv_user_pictures/be15cbd5-d8af-4fdc-b459-c1f56e203517-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/48b1b418-2b73-441e-a876-9120ee8e88e9-channel_offline_image-1920x1080.png,0.0,2022-06-17T16:44:41Z,"['vtuber', 'Anime', 'vtuberfr', 'hardstyle', 'Français']"
608362952,maigavoite,maigavoite,,, ,https://static-cdn.jtvnw.net/jtv_user_pictures/1c2b9c6d-7e5e-4b49-9ae7-21241d7703a9-profile_image-300x300.png,,59.0,2020-11-13T18:11:52Z,"['Vtuber', 'français', 'VtuberFR', 'FRVTuber', 'Français']"
508424525,mickanah,Mickanah,,affiliate,🌟Uhoo bienvenue à toi🌟 🌠La compagnie des saucisses est heureuse de t'accueillir dans la 🌌Galaxie August🌌🎶J'espère que tu es prêt à manger du gaming ainsi que du karaoké des bons délires des blagues pas droles et des fails.🎉,https://static-cdn.jtvnw.net/jtv_user_pictures/1bb3c484-77e5-4673-afef-68962d64c9f3-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/c3d97d16-e808-4644-989e-753993de7238-channel_offline_image-1920x1080.png,256.0,2020-04-04T10:11:50Z,"['Vtuber', 'Femme', 'Anime', 'Adulte', 'VtuberFR', 'Cerf', 'Shika', 'FPS', 'Karaoke', 'Français']"
516411795,dinu_gume,dinu_gume,,affiliate,"vampire bunny and witch, nicknamed: ""rondoudou"" : I love patpat but we bonk me H24/24 &gt;////&lt;",https://static-cdn.jtvnw.net/jtv_user_pictures/dcd515cd-840d-463d-8809-aafbcddc6a03-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/f4e1fc36-0e80-480c-892e-da9c1b9dcc12-channel_offline_image-1920x1080.jpeg,1967.0,2020-04-18T13:10:53Z,"['Vtuber', 'VtuberFR', 'Anime', 'FR', 'femboy', 'vtuberfr', 'Elle', 'Français', 'StreamHer', 'StreamAndChill']"
135371976,mcdiams,McDiams,,affiliate,Stream every Wednesday/Friday/Sunday at 7:30 pm. (Europe/Paris),https://static-cdn.jtvnw.net/jtv_user_pictures/d83196e5-150e-4c1b-a4a1-b917935a81b1-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/c631b041-e9d5-4a0b-aac4-ca9e2ebabf4d-channel_offline_image-1920x1080.jpeg,6717.0,2016-09-25T10:29:55Z,"['Vtuber', 'DigitalArt', 'Illustration', 'OriginalCharacter', 'ArtNumérique', 'Painting', 'Concept', 'Français']"
737234331,theogeass,TheoGeass,,,Welcome home don't forget to take off your shoes(┛◉Д◉)┛彡┻━┻If you need help with the avatar you can do { !aidezmoi } And you can use the panel below to be able to customize,https://static-cdn.jtvnw.net/jtv_user_pictures/475acfd8-da17-43fa-bab8-c729cfeb3a70-profile_image-300x300.png,,7.0,2021-10-25T19:17:37Z,"['chill', 'Vtuber', 'Anime', 'man', 'VtuberFR', 'Français']"
510103170,graou_didine,Graou_Didine,,affiliate,Je suis un poulpe. 🐙,https://static-cdn.jtvnw.net/jtv_user_pictures/bdce23c5-0587-4ced-9f9e-68ac0462aab2-profile_image-300x300.png,,83.0,2020-04-07T16:12:26Z,"['Chill', 'Humour', 'Poulpy', 'Français', 'VTuber']"
56834902,azurthedragon,AzurTheDragon,,affiliate,"FR dingue de RPG, conteur & VA sur #Twitch 100% cute 🥰 Dragon #Vtuber depuis 2017 🐉 #fursuiter MAW MAW MAW ! créateur #Tiktok 🎬 #TeamB42 #WildAbandonTeam Demandes commerciales : contact@deeragon.com",https://static-cdn.jtvnw.net/jtv_user_pictures/5da4edfc-5c01-4056-b9cc-67fa8db974bb-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/6081694f-4580-4a6e-8d0c-78c4b9335f4e-channel_offline_image-1920x1080.png,50570.0,2014-02-15T16:47:38Z,"['furry', 'vtuber', 'vtuberfr', 'france', 'fr', 'dragon', 'français', 'chill', 'discussion', 'Français']"
80899524,jynxxou,Jynxxou,,affiliate,"Joueur lambda, les hard mode, speed run et autres joyeusetés ne sont pas de la partie ! Ici tu trouveras surtout du fail, de la boulette mais toujours dans la bonne humeur 😁",https://static-cdn.jtvnw.net/jtv_user_pictures/88d1fbad-e902-4868-8e85-30da6256c0a9-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/08395e6a-2012-40ab-81f8-747f939d8928-channel_offline_image-1920x1080.png,25.0,2015-01-25T20:31:56Z,"['Débutant', 'LGBTQIAPlus', 'Français', 'Chill', 'Discussion', 'VTuber', 'Grinlin', 'furry']"
186905006,aslanirtimid,AslanirtimiD,,,"mon pseudo c'est AslanirtmiD, mais appelez moi Dimitri , Furry et fier de l'étre , j'aime joué au jeux vidéo (je suis un peu nul au FPS), rigoler avec les amis (ils me disent tous que mes blagues sont nuls mais OSEF) et surtout je fais des jeux en live sans prise de tête !",https://static-cdn.jtvnw.net/jtv_user_pictures/b8cde63c-3fa2-43b4-9a78-f1d194fe6170-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/d6b85e8b-edce-4eef-bf58-4b6ee9510c97-channel_offline_image-1920x1080.jpeg,1133.0,2017-12-22T21:05:45Z,"['Vtuber', 'Furry', 'Français']"
44616309,melounia,Melounia,,partner,Nyan~ Je suis Melounia! Félin devenu humain et qui a pour but de partager sa joie de vivre avec les humains! :3,https://static-cdn.jtvnw.net/jtv_user_pictures/040edc9d-9cd6-4918-be95-efe544229c23-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/3e4eb9f7-0f80-4510-b971-160082c5088b-channel_offline_image-1920x1080.png,16459.0,2013-06-11T03:07:42Z,"['Français', 'vtuberFR', 'vtuberQC', 'vtuber', 'Quebec', 'QC', 'Catgirl', 'Anniversary', 'Relax', 'Cuisine']"
103057124,gneziio,Gneziio,,affiliate,Hey-yooo ! Je m'appelle Ziio et je suis un mi-renard mi-fennec qui aime jouer à des vieux jeux ou dessiner en stream ~J'espère que tu te plairas ici dans mon café !,https://static-cdn.jtvnw.net/jtv_user_pictures/4e20fc58-50b3-4aef-b49f-97633c46f096-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/93d21aad-9e64-4c7e-9bfe-234a1db3603c-channel_offline_image-1920x1080.png,3227.0,2015-09-26T14:08:56Z,"['Vtuber', 'Détente', 'Confort', 'VtuberFR', 'FRVtuber', 'Français']"
863354330,urotuber,UroTuber,,,Coucou ٩(＾◡＾)۶Je m'appelle Urotsuki et dans la vie je dors zzzz 😴,https://static-cdn.jtvnw.net/jtv_user_pictures/1c8b5f86-b4d5-4eb2-b3fa-d50e91438335-profile_image-300x300.png,,0.0,2022-12-27T17:19:05Z,"['Français', 'Ｖｔｕｂｅｒ', 'VtUBER', 'vtuberFR', 'PnGtuber']"
842782915,liju_vt,Liju_VT,,,"Bonjoir, je suis un petit Vstreamer",https://static-cdn.jtvnw.net/jtv_user_pictures/a09ff5bd-916e-4c31-81e8-1eee1785c483-profile_image-300x300.png,,0.0,2022-11-01T20:27:20Z,"['français', 'chill', 'vtuber', 'VtuberFR', 'détente', 'fr', 'Français']"
187206530,bradbloodseekervermilion,BradBloodseekerVermilion,,affiliate,"Vtuber mis démon mis vampire, je sort de mon palais pour découvrir les humains ailleurs que dans mon assiette n'ayez crainte je ne mord pas ici... promis. Sinon je stream principalement des RPG et des jeux de stratégie, j'espère un jour réussir à organiser des lives jdr.",https://static-cdn.jtvnw.net/jtv_user_pictures/4baf13da-effa-4251-8f4a-dd97b477a969-profile_image-300x300.jpeg,,18.0,2017-12-24T23:08:18Z,"['Vtuber', 'vampire', 'démon', 'bienveillant', 'France', 'animé', 'Français']"
82358444,vercherin,Vercherin,,affiliate,"Jeune Gentilhomme interagissant depuis son hôtel particulier, streaming when i have the mood and occasion",https://static-cdn.jtvnw.net/jtv_user_pictures/a1e1a857-336d-4280-a3c2-46638f38ac21-profile_image-300x300.png,,604.0,2015-02-11T00:18:03Z,"['Speedrun', 'Détente', 'vtuber', 'en', 'Chill', 'challenge', 'BadSpeedrunner', 'Français']"
753126384,kaito_sama2003,kaito_sama2003,,affiliate,"Un jeune Yakusa voulant vivre de nouvelles aventures!!Les lives peuvent survenir à chaque instant , je les annonces sur mon discord !",https://static-cdn.jtvnw.net/jtv_user_pictures/8c96d370-b4fd-4a5b-8998-1ceba117be55-profile_image-300x300.jpeg,,3.0,2021-12-15T23:11:16Z,"['Vtuber', 'horror', 'Vtuberfr', 'Gaming', 'Français']"
192067891,tismaproduction,TiSmaPRODuction,,,[EN] Hi ! I'm a little developer and I'm making a lot of things so check my Github page![FR] Salut! Je suis un petit développeur et je fait beaucoup de chose donc regarde ma page Github!,https://static-cdn.jtvnw.net/jtv_user_pictures/c6ed3c63-d2cb-4715-97c9-c3554d8f01fa-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/61f5c58d-a102-4bea-8cad-2da7f3e7d1e5-channel_offline_image-1920x1080.png,4621.0,2018-01-21T17:22:19Z,"['english', 'Développement', 'VTuber', 'English']"
511375932,queensmolder,QueenSmolder,,affiliate,"Coucou, moi c'est Smolder, Vtubeuse Trans depuis Juillet 2021. J'espère que ma chaine vous plairas, et que vous trouverezvotre bonheur. Je fait beaucoup de stream en collab, car je n'aime pas étre seule. ^^",https://static-cdn.jtvnw.net/jtv_user_pictures/524416ac-f51a-4df8-a1da-4039fc801843-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/4588cc1a-2ffb-4ae4-be7c-3af3efdb5ccf-channel_offline_image-1920x1080.png,757.0,2020-04-09T20:01:26Z,"['Vtuberfr', 'Transgenre', 'LGBT', 'Furry', 'Dragon', 'Démolafurs', 'créatrice', 'français', 'anglais', 'vtuber']"
458838886,zakyphren,zakyphren,,affiliate,"AYO ! Bienvenue à Capland, El Cap-one Zakyphren à votre service ! À la base je voulais avoir du contenu diversifié, mais je suis devenu addict à Minecraft, so help me pls ! Je stream lundi, mercredi et vendredi à partir de 19h France! Hâte de vous voir bande de BG et BGETTE !",https://static-cdn.jtvnw.net/jtv_user_pictures/506d54fb-e33d-4422-94df-32fbdb0e5e8f-profile_image-300x300.png,,27919.0,2019-09-02T01:16:00Z,"['minecraft', 'zakyphren', 'asmr', 'juice', 'france', 'canadien', 'francais', 'vtuber', 'adhd', 'algerie']"
88706255,dodgerakame,DodgerAkame,,affiliate,"Franchement je sais pas quoi dire, alors je vais dire tarte aux pommes.",https://static-cdn.jtvnw.net/jtv_user_pictures/d8459832-9574-4872-9068-3a34b139361d-profile_image-300x300.png,,1687.0,2015-04-16T17:14:31Z,"['LGBT', 'Furry', 'Bilingual', 'Vtuber', 'SafeSpace', 'Bowser', 'Protogen', 'Français']"
42632284,inlacrimaelacrima,InLacrimaeLacrima,,affiliate,"Du retro, de l'horreur et un tas de truc gothique Tels étaient au départ les ingrédients choisis Pour créer des petits stream parfait Mais, accidentellement, Lacrima ajouta un autre ingrédient à cette mixture: Les petites mitochondries. C'est ainsi que naquirent les streams Chaotique !!",https://static-cdn.jtvnw.net/jtv_user_pictures/e9929a5d-4a2a-4b05-a208-8189f271170f-profile_image-300x300.png,,3245.0,2013-04-19T20:19:18Z,"['vtuber', 'français', 'retro', 'realhardware', 'chaos', 'vtuberfr', 'goth', 'gothique', 'gothic', 'nanar']"
177705802,fyrials,Fyrials,,affiliate,"Salut moi c'est Fyrials j'ai 18 ans .Je suis VTuber (du moins maintenant) J'aime l'art, les jeux vidéo et discuter . Je précise quand même mais je ne suis pas une fille, mon avatar non plus bien qu'il ai des trait féminin je l'accorde. j'aurais bien mit des trucs marrants mais j'ai rien qui me viens",https://static-cdn.jtvnw.net/jtv_user_pictures/6c8e7568-504f-4a1b-a874-9632b15d2fe6-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/51eca90b-3adf-408c-8cb1-dc18a4240963-channel_offline_image-1920x1080.png,1720.0,2017-10-14T16:31:04Z,"['Drôle', 'Progamer', 'Vtuber', 'Français']"
130292888,all_seen,All_SeeN,,affiliate,Salut! Moi c'est All Seen! J'espère que tu passes un bon moment sur mon live!,https://static-cdn.jtvnw.net/jtv_user_pictures/b760d764-2b8e-4acd-85d6-3075619b9d55-profile_image-300x300.png,,138.0,2016-07-23T16:47:13Z,"['Vdentity', 'vtuberfr', 'vtuber', 'Français', 'cozy', 'chill']"
153801407,kihomi__,Kihomi__,,affiliate,"Vtuber de 24 ans, la pour s'amuser et profiter avant tout, jeu fil rouge : Genshin Impact, rocket league, league of legend. Sinon on stream de la variété aussi",https://static-cdn.jtvnw.net/jtv_user_pictures/56aa02d5-13b1-4aff-bfd0-511282e83908-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/665216ed-4301-45e3-941d-1e520d524c9e-channel_offline_image-1920x1080.png,986.0,2017-04-18T14:16:06Z,"['GenderFluid', 'LGBTQAplus', 'Vtuber', 'JeuDeFou', 'Français']"
139863231,emethyste,Emethyste,,affiliate,French Mangaka Auteur de Timid Romance et Last Moment ! Je fais du dessins et du jeux vidéos en live ^^ You can call me Eme-chan or Eme-sempai ~ fufufu | Pour voir mon avatar : !refavatar | Liste commandes : !commands,https://static-cdn.jtvnw.net/jtv_user_pictures/358a91d2-c994-4e0c-82ff-2a76ece63498-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/c2da24b4-5ba8-4bf9-a964-c796f8caf99b-channel_offline_image-1920x1080.png,1479.0,2016-11-19T11:35:42Z,"['Français', 'vtuberfr', 'vtuber', 'chill', 'dessin', 'manga', 'timidromance']"
705264296,umipyonvt,UmipyonVT,,affiliate,"Hello I'm Umi, a smoll SeaBunny ! I talk mostly French and a bit of english :3 I'm a Vartist/ASMRtist and part of the group VYSFO ! I hope to see you on my streams to have fun ;P (18+ streams, be aware that some topics aren't for you if you're under)",https://static-cdn.jtvnw.net/jtv_user_pictures/58f526d0-a082-4aa5-ba81-17bd614b77e7-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/5b77438b-eba9-4636-a59c-a4d601568b11-channel_offline_image-1920x1080.png,1889.0,2021-07-08T16:05:34Z,"['VtuberFr', 'Vtuber', 'Anime', 'Vartist', 'Comfy', 'Français', 'Art', 'ASMRAuditif', 'ASMR']"
809228901,ko_sue,ko_sue,,affiliate,C'est partie pour une nouvelle aventure !!!! Amusez -vous sur mes streams  (人 •͈ᴗ•͈),https://static-cdn.jtvnw.net/jtv_user_pictures/5db3e401-59c3-4499-bd39-e95d5a5597c0-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/9317ae5f-9b2b-43f0-966f-6cc62521cb73-channel_offline_image-1920x1080.jpeg,0.0,2022-07-15T08:42:26Z,"['France', 'Vtuber', 'Française', 'Français']"
148593870,myuchantv,MyuChanTV,,affiliate,"À la base je suis une youtubeuse francophone de cover et d'art, mais j'ai décidé de migrer sur Twitch en tant que Vtuber! Ici, il y aura du Multi Gaming, du dessin et un chouia du karaoké. Débizous sur vous !",https://static-cdn.jtvnw.net/jtv_user_pictures/d98d38eb-4f30-4c99-8dbd-61423f5af3eb-profile_image-300x300.png,,8022.0,2017-02-24T14:47:19Z,"['FR', 'VtuberFR', 'Détente', 'Vtuber', 'Chill', 'AnimeGirl', 'Français']"
97856023,general_mass,General_Mass,,affiliate,Wayon!,https://static-cdn.jtvnw.net/jtv_user_pictures/72d62321-8bcf-48b1-8deb-630fb5c4ee02-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/26aaa34c-f6cc-491b-9866-d50f93ee5e97-channel_offline_image-1920x1080.jpeg,32443.0,2015-07-31T20:49:02Z,"['VTuber', 'VTuberFr', 'Speedrun', 'Défis', 'Challenge', 'Randomizer', 'Nintendo', 'NintendoFR', 'Mario', 'Français']"
164800079,elystraelle,Elystraelle,,affiliate,"Semi-casu, je ne joue pas pour le progress mais pour m'amuser et me détendre. Multigaming découvertes rétro et nouveautés. Je grogne parfois, et mon humour est... particulier.",https://static-cdn.jtvnw.net/jtv_user_pictures/a280dc29-df18-468a-a4c1-1dfa075142cd-profile_image-300x300.png,,305.0,2017-07-15T14:01:17Z,"['vtuber', 'humour', 'chill', 'français', 'vtuberFR', 'vstreamer', 'vstreamerFR', 'Français']"
537895466,evelmain,evelmain,,,Bonjour à toutes et à tous je suis un nouveau Streamer de 21 ans je fais essentiellement des jeux du type FPS . Bon visionnage. ,https://static-cdn.jtvnw.net/jtv_user_pictures/1ebfd389-c2a8-4ada-af62-8b3e81cc5d1a-profile_image-300x300.png,,0.0,2020-05-31T16:44:10Z,['Français']
100658938,eos_vt,eos_vt,,affiliate,"Toi aussi sois une tomate forte et rejoins moi. 🍅 Ici vous retrouverez entre autre des jeux Square Enix et Riot Games, mais pas que !",https://static-cdn.jtvnw.net/jtv_user_pictures/652a9218-f471-4dd5-85fb-5b19a38999c7-profile_image-300x300.png,,253.0,2015-08-26T16:13:41Z,"['VTuber', 'VTuberFR', 'SIUUUUUUUUUUUU', 'UwU', 'Daddy', 'Français']"
193376070,seigneurexzor,seigneurexzor,,affiliate,"Salutation, Moi c'est EXZOR ! Je voyage de monde en monde, et cherche à découvrire de nouveau horizon. Venez avec moi dans mon épopé pour ne pas rater nos aventures palpitentes. ",https://static-cdn.jtvnw.net/jtv_user_pictures/433e9b3d-a2ea-4ea0-becc-8ebf90a78462-profile_image-300x300.png,,1224.0,2018-01-27T21:40:19Z,"['Vtuber', 'Furry', 'ASMRvisuel', 'Art', 'Videogame', 'warhammer', 'wargame', 'horreur', 'Français']"
663545575,eleven_manga,EleVen_manga,,affiliate,"Bienvenue sur notre chaîne ! Nous sommes un couple de Vtuber, vous trouverez la plupart du temps sur cette chaîne des dessins mais on joue aussi parfois à des jeux.  ",https://static-cdn.jtvnw.net/jtv_user_pictures/84741d56-0a7f-40e7-82ca-1ac4c4116664-profile_image-300x300.png,,10.0,2021-03-17T19:14:14Z,"['vtuber', 'français', 'vtuberfr', 'genshin']"
633082574,pyunpyunpuririn,PyunPyunPuririn,,affiliate,"Tu aimes le dessin, Japon et les blagues nulles? Le café Ochattime a ce qu'il te faut! Rejoins Puririn en live pour un max de fun et de fiesta! On offre les boissons 🍵一緒にお茶でもどうですか？このチャンネルは、落ち着きながら色々話したり絵を描いたりします。フランス人なので、日本語がおかしいと思いますが、それでもよかったらご自由にくつろいで見てみてください!",https://static-cdn.jtvnw.net/jtv_user_pictures/211f506f-9316-4ca2-aa24-9f92f482c6ae-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/c382d2e8-2af4-48b3-9957-ca0be480c013-channel_offline_image-1920x1080.jpeg,7673.0,2021-01-08T12:35:56Z,"['vtuber', 'vtuberfr', 'chill', 'anime', 'Whyfu', 'Français', 'LeCafé', 'discussion']"
819735833,loona__vt,Loona__vt,,affiliate,FR/EN | Kitsune mais pas trop | J'aime bien les fraises | Bienvenu dans mon temple cher amis I #loonartVT sur twitter ;),https://static-cdn.jtvnw.net/jtv_user_pictures/dfe1edf4-6ce1-4ee2-84b2-661bd6fd329f-profile_image-300x300.png,,0.0,2022-08-23T07:20:31Z,"['France', 'français', 'Kitsune', 'anime', 'Vtuber', 'VtuberFR', 'Français']"
74303144,kitzie,Kitzie,,affiliate,Kitzie ✩ France | 21 | Etudiante / Artiste freelance | Contact : kitzieart@gmail.com ,https://static-cdn.jtvnw.net/jtv_user_pictures/48ae9a4c-bcae-43e2-8fcd-9c5579976bb3-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/7e8aa850-b586-4e00-a1ee-6d2af9312d48-channel_offline_image-1920x1080.png,1999.0,2014-11-02T14:52:48Z,"['vtuber', 'Français']"
195372257,just_braven,Just_Braven,,affiliate,"Salut, je suis un « Mâle alpha ». ᕕ( ᐛ )ᕗ",https://static-cdn.jtvnw.net/jtv_user_pictures/13f02321-ae54-4017-a1f5-f4cb23d879e8-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/c8ad5a54-2de3-4af1-9a18-ef4f58e812f9-channel_offline_image-1920x1080.png,1175.0,2018-02-08T16:01:25Z,"['Vtuber', 'VtuberFR', 'Anime', 'Détente', 'Bravenbg', 'Français']"
535001253,titilul0ve,titilul0ve,,affiliate,V-Tuber | VR | PC | RYTHME | HORREUR | Beat Saber | Synth Riders | Phasmaphobia | Et plus..,https://static-cdn.jtvnw.net/jtv_user_pictures/34484c74-b14d-4140-becc-07161744972a-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/dc1b72c2-ef00-411b-aaf9-4a5c06c0b05e-channel_offline_image-1920x1080.png,107.0,2020-05-24T12:28:04Z,"['phasmaphobia', 'Oculusquest', 'VR', 'Horreur', 'Zombie', 'Multijoueurs', 'paranormal', 'VTuber', 'Français']"
239093779,elysabath,Elysabath,,affiliate,"Bienvenue à toi sur ma chaîne Twitch ! Petite streameuse qui aime rigoler et crier :D N'hésite pas a rejoindre notre petit discord, on est très gentil ;3 ",https://static-cdn.jtvnw.net/jtv_user_pictures/d988f56e-5359-4ef4-8f38-407b4bbf7b17-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/c16011e9-f375-48d6-8abd-3ffe9e184e4c-channel_offline_image-1920x1080.png,10951.0,2018-07-16T16:47:36Z,"['chill', 'vtuber', 'anime', 'animegirl', 'LGBT', 'France', 'détente', 'Français']"
259802635,akhentv,AkhenTv,,affiliate,"Streamer du dimanche, j’essaierai de partager les jeux auxquels je joue que ce soit sur PC ou console ou mobile. J'ai 28 ans, je joue pour le plaisir depuis très longtemps n'hésitez pas à passer pour échanger !",https://static-cdn.jtvnw.net/jtv_user_pictures/839f761c-bb9c-45f8-b726-e3ef6187cc54-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/b3f710d6-3dc0-4d3f-8a45-da7dd4652b1a-channel_offline_image-1920x1080.png,1368.0,2018-09-17T20:04:15Z,"['compétition', 'discussion', 'Rank', 'Multiplayer', 'Partage', 'AVENTURE', 'Action', 'vtuberFR', 'vtuber', 'Français']"
